Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,The end & that picture of him as a kid on the plate....omg,Ugx6mC0GzbRvYHIMwpF4AaABAg,17,712,The end & that picture of him as a kid on the plate....omg,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This song can feed anyone and be YUMMY😁😁😋,UgyHENtf6nIw2OZatvB4AaABAg,0,2,This song can feed anyone and be YUMMY,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,REPEAT AFTER ME IF JUSTIN DIES HE WAS MURDERED AND ASSASINATED FOR REVEALING TOO MUCH INFO OF PIZZAGATE,Ugy2sIgQic-b6k7Hyi54AaABAg,17,1002,REPEAT AFTER ME IF JUSTIN DIES HE WAS MURDERED AND ASSASINATED FOR REVEALING TOO MUCH INFO OF PIZZAGATE,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"How many of you listening this song with me in quaratine.May god protect your family from Corona.Stay home, Stay safe guys.",UgyOttXc0fHX4HXr0Pd4AaABAg,8,37,"How many of you listening this song with me in quaratine.May god protect your family from Corona.Stay home, Stay safe guys.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,only justin voice can make the song with such lyrics so good,UgyJ7AD2AKVS5LGR7WZ4AaABAg,1,10,only justin voice can make the song with such lyrics so good,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin bieber and faouzia are the bests signers in Hollywood,UgyPDZenItV703fS4e94AaABAg,0,7,Justin bieber and faouzia are the bests signers in Hollywood,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,It’s just like the first time I hear it 💜🔥🔥🔥🔥,UgxpCb-MRF2EgXxd-F54AaABAg,1,5,It’s just like the first time I hear it ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yummy 😋  igit,UgzwDqSS3GSOplSpfMx4AaABAg,1,0,Yummy   igit,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"If i didn't read his youtuber name, i would've thought it was a parody of the actual song.",Ugw4q0JoxHAa_L-ZdsB4AaABAg,0,405,"If i didn't read his youtuber name, i would've thought it was a parody of the actual song.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"The musician kids in the beginning and later on the “older kids” (Justin and the other guys) dancing on tables, being forced to put up a show for the elite.. 🍕",UgwE3qQiZjcw3sJfBuF4AaABAg,2,308,"The musician kids in the beginning and later on the “older kids” (Justin and the other guys) dancing on tables, being forced to put up a show for the elite.. ",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Why why why this video don't deserve 60 crore views it deserve more,UgycXSnKPRDtj84NaYh4AaABAg,0,1,Why why why this video don't deserve 60 crore views it deserve more,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"When Justin said “yummy” 





my cheeseburger felt that",UgwOGbG9089BTswWFi54AaABAg,6,608,"When Justin said “yummy” 





my cheeseburger felt that",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This sounds like something I would’ve made when I was little,Ugwg8w_KJYstPd4yA6d4AaABAg,14,500,This sounds like something I would’ve made when I was little,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"I'm just obsessed with ""yeah babe"" in this song",UgxQXFEiI810M_a4N1V4AaABAg,0,97,"I'm just obsessed with ""yeah babe"" in this song",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Everyone: *worried about WWIII*
Justin: _yummy yum_",UgwSwdq18vWw-7izSqd4AaABAg,7,296,"Everyone: *worried about WWIII*
Justin: _yummy yum_",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,The food at james corden was so yummy yummy yummy yummy yummy YUMMIE!!!!!!!!!!!!,UgyoLi-_ly3r1p6yzO14AaABAg,1,1,The food at james corden was so yummy yummy yummy yummy yummy YUMMIE!!!!!!!!!!!!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Song
is so good you better subscribe",UgzWwdcb6qx25w_-6JJ4AaABAg,0,0,"Song
is so good you better subscribe",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Cool man <3,UgwMiAXfJyRPCTlz57F4AaABAg,0,0,Cool man <3,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This is something toddlers would sing while they eating Cheerios 😂,UgwPKv1ADwbOui6HycF4AaABAg,9,301,This is something toddlers would sing while they eating Cheerios ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I think I understand why he was sad at this mv making,UgxJYqvUQrOYeplv9Rx4AaABAg,1,0,I think I understand why he was sad at this mv making,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,oh my gosh i dont even know why this guy's famous,Ugyg0P3ncqENH1OJnNV4AaABAg,0,0,oh my gosh i dont even know why this guy's famous,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,It is disturbing once you know the true meaning.,UgwNyQAD80cOXIJAoiJ4AaABAg,20,181,It is disturbing once you know the true meaning.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Every Justin fan watches this during quarantine,UgydZ0tfU-sv6XzCPr14AaABAg,11,126,Every Justin fan watches this during quarantine,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Come on talks about politicians love children. No wonder he dresses in pink very wise song,Ugw5As5wH3lWbvXXvfF4AaABAg,1,72,Come on talks about politicians love children. No wonder he dresses in pink very wise song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,No wonder why he wanted to protect Billie Eilish so bad.     Edit:I did some research and it turns out that Justin Bieber Has some information on some high profile phedophil sorry for the wrong spelling and he doesn’t wants Billie to be brain washed by them and let me get this straight if Justin dies by suicide or overdose or accident just so you know it might be Rothchilds or RockFellers or someone elite you never knkw and Justin is happy on where he is he isn’t sad or something            PS:LIKE THIS SO EVERYONE CAN SEE PLEASE,UgxqXWxKXrsxpGaojVt4AaABAg,11,673,No wonder why he wanted to protect Billie Eilish so bad.     Edit:I did some research and it turns out that Justin Bieber Has some information on some high profile phedophil sorry for the wrong spelling and he doesn’t wants Billie to be brain washed by them and let me get this straight if Justin dies by suicide or overdose or accident just so you know it might be Rothchilds or RockFellers or someone elite you never knkw and Justin is happy on where he is he isn’t sad or something            PS:LIKE THIS SO EVERYONE CAN SEE PLEASE,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I pray everyone stays safe during quarantine,Ugxv2Q-AQCWAoW9D_QV4AaABAg,11,76,I pray everyone stays safe during quarantine,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,its hard to listen to the song when he is such a beautyful singer somtimes i wish i was there,Ugwf2IKtPkq8U_kUHPZ4AaABAg,0,12,its hard to listen to the song when he is such a beautyful singer somtimes i wish i was there,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,its fantastic I LOVE YOU JUSTIN BIEBER!!!!,UgyETi5FesMMO2VOxRx4AaABAg,0,1,its fantastic I LOVE YOU JUSTIN BIEBER!!!!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,At least u can’t forget the lyrics,Ugw8akC1FHl20ZFxa0F4AaABAg,0,11,At least u can’t forget the lyrics,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,if justin randomly dies we will know it wasn’t a suicide,Ugxgov6bNEZgdL6K4vh4AaABAg,211,11093,if justin randomly dies we will know it wasn’t a suicide,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,That’s a good song 👍,Ugx9MnwS5p7hTa_cFeh4AaABAg,0,1,That’s a good song ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I can’t believe it’s already been a year since this was out,UgwnDKXDqulGlrilbWl4AaABAg,4,78,I can’t believe it’s already been a year since this was out,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Now Justin is back ❤,UgzEnyabBaLIfMCis6V4AaABAg,0,0,Now Justin is back ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,am I the only one who always suspected this song all of my friends were like it's about lemon life or sum but I didn't lmao after the pizza gate thing came out I felt like sherlock holmes hahaha,UgxYmI7yKnWNODp2eAF4AaABAg,1,15,am I the only one who always suspected this song all of my friends were like it's about lemon life or sum but I didn't lmao after the pizza gate thing came out I felt like sherlock holmes hahaha,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Yesss Food! Any night, Any dayy!!",UgzdexaouykAFdA4sPR4AaABAg,0,0,"Yesss Food! Any night, Any dayy!!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love this song from the heart I just love you ❤️❤️,UgyYcTKpqZnr7FalIBR4AaABAg,0,0,I love this song from the heart I just love you ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,anyone come here after seeing Danny’s video and didn’t even realise justin released a new song?,UgzICpR72Quhcr6C7N54AaABAg,13,690,anyone come here after seeing Danny’s video and didn’t even realise justin released a new song?,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"If this song plays at my funeral, I may just come back from the dead. It sounds JUST like “Ry Lucky - Worst Type” and it’s got me wondering who made it first. Quarantine got me listening to hits.",Ugzi6uZUJ250Ii-A0Kd4AaABAg,4,27,"If this song plays at my funeral, I may just come back from the dead. It sounds JUST like “Ry Lucky - Worst Type” and it’s got me wondering who made it first. Quarantine got me listening to hits.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,To those who don't got the meaning of the song watch Ellen's show 😂✨🤙,UgyVuYmme7V9T4JKsr14AaABAg,0,9,To those who don't got the meaning of the song watch Ellen's show ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yes so good yes yes 👍👍👍👍👍👍👍sooooooooo god this was rich o yes I loved it so much one of my fav song,Ugz0RKztK5iRHnaR3FJ4AaABAg,0,0,Yes so good yes yes sooooooooo god this was rich o yes I loved it so much one of my fav song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love your songs so much there so good,UgyK5Zdz8lwi-skpi_94AaABAg,0,0,I love your songs so much there so good,en
